[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/520_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 685, LAST WRITE DURATION: 377, R/W DURATION RATIO: 1.81698
READ DURATION: 526, LAST WRITE DURATION: 373, R/W DURATION RATIO: 1.41019
READ DURATION: 562, LAST WRITE DURATION: 362, R/W DURATION RATIO: 1.55249
READ DURATION: 615, LAST WRITE DURATION: 440, R/W DURATION RATIO: 1.39773
READ DURATION: 618, LAST WRITE DURATION: 470, R/W DURATION RATIO: 1.31489
READ DURATION: 682, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.80423
READ DURATION: 560, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.33333
READ DURATION: 1114, LAST WRITE DURATION: 490, R/W DURATION RATIO: 2.27347
READ DURATION: 50, LAST WRITE DURATION: 170, R/W DURATION RATIO: 0.294118
READ DURATION: 647, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.63384
READ DURATION: 592, LAST WRITE DURATION: 556, R/W DURATION RATIO: 1.06475
READ DURATION: 633, LAST WRITE DURATION: 430, R/W DURATION RATIO: 1.47209
READ DURATION: 701, LAST WRITE DURATION: 379, R/W DURATION RATIO: 1.8496
READ DURATION: 994, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.67204
READ DURATION: 1060, LAST WRITE DURATION: 462, R/W DURATION RATIO: 2.29437
READ DURATION: 706, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.85789
READ DURATION: 729, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.81343
READ DURATION: 953, LAST WRITE DURATION: 391, R/W DURATION RATIO: 2.43734
READ DURATION: 825, LAST WRITE DURATION: 612, R/W DURATION RATIO: 1.34804
READ DURATION: 758, LAST WRITE DURATION: 437, R/W DURATION RATIO: 1.73455
READ DURATION: 718, LAST WRITE DURATION: 371, R/W DURATION RATIO: 1.93531
READ DURATION: 764, LAST WRITE DURATION: 406, R/W DURATION RATIO: 1.88177
READ DURATION: 60, LAST WRITE DURATION: 94, R/W DURATION RATIO: 0.638298
READ DURATION: 670, LAST WRITE DURATION: 545, R/W DURATION RATIO: 1.22936
READ DURATION: 2296, LAST WRITE DURATION: 513, R/W DURATION RATIO: 4.47563
READ DURATION: 739, LAST WRITE DURATION: 366, R/W DURATION RATIO: 2.01913
READ DURATION: 647, LAST WRITE DURATION: 416, R/W DURATION RATIO: 1.55529
READ DURATION: 750, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.06044
READ DURATION: 696, LAST WRITE DURATION: 457, R/W DURATION RATIO: 1.52298
READ DURATION: 662, LAST WRITE DURATION: 425, R/W DURATION RATIO: 1.55765
READ DURATION: 643, LAST WRITE DURATION: 373, R/W DURATION RATIO: 1.72386
READ DURATION: 706, LAST WRITE DURATION: 465, R/W DURATION RATIO: 1.51828
READ DURATION: 684, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.72727
READ DURATION: 566, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.74691
READ DURATION: 561, LAST WRITE DURATION: 492, R/W DURATION RATIO: 1.14024
READ DURATION: 612, LAST WRITE DURATION: 1883, R/W DURATION RATIO: 0.325013
READ DURATION: 705, LAST WRITE DURATION: 377, R/W DURATION RATIO: 1.87003
READ DURATION: 736, LAST WRITE DURATION: 336, R/W DURATION RATIO: 2.19048
READ DURATION: 947, LAST WRITE DURATION: 478, R/W DURATION RATIO: 1.98117
READ DURATION: 1112, LAST WRITE DURATION: 390, R/W DURATION RATIO: 2.85128
READ DURATION: 799, LAST WRITE DURATION: 536, R/W DURATION RATIO: 1.49067
READ DURATION: 1036, LAST WRITE DURATION: 375, R/W DURATION RATIO: 2.76267
READ DURATION: 751, LAST WRITE DURATION: 414, R/W DURATION RATIO: 1.81401
READ DURATION: 2307, LAST WRITE DURATION: 448, R/W DURATION RATIO: 5.14955
READ DURATION: 739, LAST WRITE DURATION: 414, R/W DURATION RATIO: 1.78502
READ DURATION: 627, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.80172
READ DURATION: 915, LAST WRITE DURATION: 435, R/W DURATION RATIO: 2.10345
READ DURATION: 1052, LAST WRITE DURATION: 433, R/W DURATION RATIO: 2.42956
READ DURATION: 122, LAST WRITE DURATION: 330, R/W DURATION RATIO: 0.369697
READ DURATION: 983, LAST WRITE DURATION: 72, R/W DURATION RATIO: 13.6528
READ DURATION: 769, LAST WRITE DURATION: 437, R/W DURATION RATIO: 1.75973
READ DURATION: 602, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.55155
READ DURATION: 811, LAST WRITE DURATION: 452, R/W DURATION RATIO: 1.79425
READ DURATION: 2145, LAST WRITE DURATION: 346, R/W DURATION RATIO: 6.19942
READ DURATION: 1164, LAST WRITE DURATION: 354, R/W DURATION RATIO: 3.28814
READ DURATION: 739, LAST WRITE DURATION: 461, R/W DURATION RATIO: 1.60304
READ DURATION: 650, LAST WRITE DURATION: 448, R/W DURATION RATIO: 1.45089
READ DURATION: 922, LAST WRITE DURATION: 434, R/W DURATION RATIO: 2.12442
READ DURATION: 675, LAST WRITE DURATION: 373, R/W DURATION RATIO: 1.80965
READ DURATION: 543, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.39948
READ DURATION: 679, LAST WRITE DURATION: 434, R/W DURATION RATIO: 1.56452
READ DURATION: 711, LAST WRITE DURATION: 295, R/W DURATION RATIO: 2.41017
READ DURATION: 660, LAST WRITE DURATION: 475, R/W DURATION RATIO: 1.38947
READ DURATION: 2118, LAST WRITE DURATION: 334, R/W DURATION RATIO: 6.34132
READ DURATION: 788, LAST WRITE DURATION: 423, R/W DURATION RATIO: 1.86288
READ DURATION: 560, LAST WRITE DURATION: 385, R/W DURATION RATIO: 1.45455
READ DURATION: 553, LAST WRITE DURATION: 413, R/W DURATION RATIO: 1.33898
READ DURATION: 1071, LAST WRITE DURATION: 347, R/W DURATION RATIO: 3.08646
READ DURATION: 817, LAST WRITE DURATION: 576, R/W DURATION RATIO: 1.4184
READ DURATION: 105, LAST WRITE DURATION: 90, R/W DURATION RATIO: 1.16667
READ DURATION: 96, LAST WRITE DURATION: 70, R/W DURATION RATIO: 1.37143
READ DURATION: 832, LAST WRITE DURATION: 475, R/W DURATION RATIO: 1.75158
READ DURATION: 2536, LAST WRITE DURATION: 420, R/W DURATION RATIO: 6.0381
READ DURATION: 608, LAST WRITE DURATION: 235, R/W DURATION RATIO: 2.58723
READ DURATION: 56, LAST WRITE DURATION: 146, R/W DURATION RATIO: 0.383562
READ DURATION: 1124, LAST WRITE DURATION: 409, R/W DURATION RATIO: 2.74817
READ DURATION: 458, LAST WRITE DURATION: 504, R/W DURATION RATIO: 0.90873
READ DURATION: 746, LAST WRITE DURATION: 527, R/W DURATION RATIO: 1.41556
READ DURATION: 697, LAST WRITE DURATION: 408, R/W DURATION RATIO: 1.70833
READ DURATION: 552, LAST WRITE DURATION: 500, R/W DURATION RATIO: 1.104
READ DURATION: 2176, LAST WRITE DURATION: 380, R/W DURATION RATIO: 5.72632
READ DURATION: 729, LAST WRITE DURATION: 373, R/W DURATION RATIO: 1.95442
READ DURATION: 695, LAST WRITE DURATION: 454, R/W DURATION RATIO: 1.53084
READ DURATION: 722, LAST WRITE DURATION: 316, R/W DURATION RATIO: 2.28481
READ DURATION: 796, LAST WRITE DURATION: 386, R/W DURATION RATIO: 2.06218
READ DURATION: 619, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.45305
READ DURATION: 683, LAST WRITE DURATION: 408, R/W DURATION RATIO: 1.67402
READ DURATION: 847, LAST WRITE DURATION: 401, R/W DURATION RATIO: 2.11222
READ DURATION: 1291, LAST WRITE DURATION: 400, R/W DURATION RATIO: 3.2275
READ DURATION: 580, LAST WRITE DURATION: 616, R/W DURATION RATIO: 0.941558
READ DURATION: 579, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.21639
READ DURATION: 738, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.73239
READ DURATION: 726, LAST WRITE DURATION: 459, R/W DURATION RATIO: 1.5817
READ DURATION: 538, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.54598
READ DURATION: 840, LAST WRITE DURATION: 412, R/W DURATION RATIO: 2.03883
READ DURATION: 717, LAST WRITE DURATION: 453, R/W DURATION RATIO: 1.58278
READ DURATION: 946, LAST WRITE DURATION: 435, R/W DURATION RATIO: 2.17471
READ DURATION: 637, LAST WRITE DURATION: 454, R/W DURATION RATIO: 1.40308
READ DURATION: 747, LAST WRITE DURATION: 411, R/W DURATION RATIO: 1.81752
READ DURATION: 1064, LAST WRITE DURATION: 1950, R/W DURATION RATIO: 0.545641
READ DURATION: 761, LAST WRITE DURATION: 427, R/W DURATION RATIO: 1.7822
READ DURATION: 654, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.58738
READ DURATION: 1128, LAST WRITE DURATION: 339, R/W DURATION RATIO: 3.32743
READ DURATION: 124, LAST WRITE DURATION: 270, R/W DURATION RATIO: 0.459259
READ DURATION: 726, LAST WRITE DURATION: 448, R/W DURATION RATIO: 1.62054
READ DURATION: 612, LAST WRITE DURATION: 428, R/W DURATION RATIO: 1.42991
READ DURATION: 746, LAST WRITE DURATION: 382, R/W DURATION RATIO: 1.95288
READ DURATION: 2307, LAST WRITE DURATION: 439, R/W DURATION RATIO: 5.25513
READ DURATION: 674, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.60476
READ DURATION: 654, LAST WRITE DURATION: 392, R/W DURATION RATIO: 1.66837
READ DURATION: 962, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.89759
READ DURATION: 699, LAST WRITE DURATION: 491, R/W DURATION RATIO: 1.42363
READ DURATION: 731, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.00824
READ DURATION: 631, LAST WRITE DURATION: 365, R/W DURATION RATIO: 1.72877
READ DURATION: 903, LAST WRITE DURATION: 431, R/W DURATION RATIO: 2.09513
READ DURATION: 766, LAST WRITE DURATION: 585, R/W DURATION RATIO: 1.3094
READ DURATION: 2855, LAST WRITE DURATION: 418, R/W DURATION RATIO: 6.83014
READ DURATION: 365, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.29433
READ DURATION: 558, LAST WRITE DURATION: 546, R/W DURATION RATIO: 1.02198
READ DURATION: 726, LAST WRITE DURATION: 406, R/W DURATION RATIO: 1.78818
READ DURATION: 787, LAST WRITE DURATION: 362, R/W DURATION RATIO: 2.17403
READ DURATION: 688, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.7641
READ DURATION: 663, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.82143
READ DURATION: 747, LAST WRITE DURATION: 336, R/W DURATION RATIO: 2.22321
READ DURATION: 680, LAST WRITE DURATION: 373, R/W DURATION RATIO: 1.82306
READ DURATION: 536, LAST WRITE DURATION: 452, R/W DURATION RATIO: 1.18584
READ DURATION: 1982, LAST WRITE DURATION: 641, R/W DURATION RATIO: 3.09204
READ DURATION: 796, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.93204
READ DURATION: 714, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.77612
READ DURATION: 786, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.98485
READ DURATION: 692, LAST WRITE DURATION: 360, R/W DURATION RATIO: 1.92222
READ DURATION: 670, LAST WRITE DURATION: 334, R/W DURATION RATIO: 2.00599
READ DURATION: 618, LAST WRITE DURATION: 377, R/W DURATION RATIO: 1.63926
READ DURATION: 566, LAST WRITE DURATION: 316, R/W DURATION RATIO: 1.79114
READ DURATION: 813, LAST WRITE DURATION: 388, R/W DURATION RATIO: 2.09536
READ DURATION: 776, LAST WRITE DURATION: 458, R/W DURATION RATIO: 1.69432
READ DURATION: 2236, LAST WRITE DURATION: 367, R/W DURATION RATIO: 6.09264
READ DURATION: 728, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.86667
READ DURATION: 608, LAST WRITE DURATION: 471, R/W DURATION RATIO: 1.29087
READ DURATION: 699, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.84921
READ DURATION: 921, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.53022
READ DURATION: 715, LAST WRITE DURATION: 304, R/W DURATION RATIO: 2.35197
READ DURATION: 919, LAST WRITE DURATION: 408, R/W DURATION RATIO: 2.25245
READ DURATION: 735, LAST WRITE DURATION: 392, R/W DURATION RATIO: 1.875
READ DURATION: 698, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.72772
READ DURATION: 2034, LAST WRITE DURATION: 369, R/W DURATION RATIO: 5.5122
READ DURATION: 711, LAST WRITE DURATION: 438, R/W DURATION RATIO: 1.62329
READ DURATION: 1074, LAST WRITE DURATION: 416, R/W DURATION RATIO: 2.58173
READ DURATION: 339, LAST WRITE DURATION: 379, R/W DURATION RATIO: 0.894459
READ DURATION: 719, LAST WRITE DURATION: 375, R/W DURATION RATIO: 1.91733
READ DURATION: 646, LAST WRITE DURATION: 438, R/W DURATION RATIO: 1.47489
READ DURATION: 666, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.71649
READ DURATION: 1195, LAST WRITE DURATION: 428, R/W DURATION RATIO: 2.79206
READ DURATION: 230, LAST WRITE DURATION: 327, R/W DURATION RATIO: 0.703364
READ DURATION: 2077, LAST WRITE DURATION: 511, R/W DURATION RATIO: 4.06458
READ DURATION: 602, LAST WRITE DURATION: 460, R/W DURATION RATIO: 1.3087
READ DURATION: 650, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.71053
READ DURATION: 677, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.78158
READ DURATION: 641, LAST WRITE DURATION: 443, R/W DURATION RATIO: 1.44695
READ DURATION: 722, LAST WRITE DURATION: 296, R/W DURATION RATIO: 2.43919
READ DURATION: 662, LAST WRITE DURATION: 392, R/W DURATION RATIO: 1.68878
READ DURATION: 637, LAST WRITE DURATION: 314, R/W DURATION RATIO: 2.02866
READ DURATION: 599, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.7988
READ DURATION: 786, LAST WRITE DURATION: 437, R/W DURATION RATIO: 1.79863
READ DURATION: 796, LAST WRITE DURATION: 401, R/W DURATION RATIO: 1.98504
READ DURATION: 544, LAST WRITE DURATION: 1873, R/W DURATION RATIO: 0.290443
READ DURATION: 689, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.7399
READ DURATION: 840, LAST WRITE DURATION: 514, R/W DURATION RATIO: 1.63424
READ DURATION: 952, LAST WRITE DURATION: 459, R/W DURATION RATIO: 2.07407
READ DURATION: 509, LAST WRITE DURATION: 387, R/W DURATION RATIO: 1.31525
READ DURATION: 36, LAST WRITE DURATION: 94, R/W DURATION RATIO: 0.382979
READ DURATION: 1351, LAST WRITE DURATION: 535, R/W DURATION RATIO: 2.52523
READ DURATION: 688, LAST WRITE DURATION: 338, R/W DURATION RATIO: 2.0355
READ DURATION: 819, LAST WRITE DURATION: 272, R/W DURATION RATIO: 3.01103
READ DURATION: 821, LAST WRITE DURATION: 2053, R/W DURATION RATIO: 0.399903
READ DURATION: 985, LAST WRITE DURATION: 463, R/W DURATION RATIO: 2.12743
READ DURATION: 678, LAST WRITE DURATION: 493, R/W DURATION RATIO: 1.37525
READ DURATION: 758, LAST WRITE DURATION: 358, R/W DURATION RATIO: 2.11732
READ DURATION: 52, LAST WRITE DURATION: 84, R/W DURATION RATIO: 0.619048
READ DURATION: 648, LAST WRITE DURATION: 609, R/W DURATION RATIO: 1.06404
READ DURATION: 714, LAST WRITE DURATION: 403, R/W DURATION RATIO: 1.77171
READ DURATION: 866, LAST WRITE DURATION: 578, R/W DURATION RATIO: 1.49827
READ DURATION: 687, LAST WRITE DURATION: 408, R/W DURATION RATIO: 1.68382
READ DURATION: 638, LAST WRITE DURATION: 1807, R/W DURATION RATIO: 0.353071
READ DURATION: 672, LAST WRITE DURATION: 354, R/W DURATION RATIO: 1.89831
READ DURATION: 789, LAST WRITE DURATION: 462, R/W DURATION RATIO: 1.70779
READ DURATION: 1029, LAST WRITE DURATION: 315, R/W DURATION RATIO: 3.26667
READ DURATION: 494, LAST WRITE DURATION: 459, R/W DURATION RATIO: 1.07625
READ DURATION: 1237, LAST WRITE DURATION: 447, R/W DURATION RATIO: 2.76734
READ DURATION: 511, LAST WRITE DURATION: 458, R/W DURATION RATIO: 1.11572
READ DURATION: 643, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.53095
READ DURATION: 580, LAST WRITE DURATION: 418, R/W DURATION RATIO: 1.38756
READ DURATION: 2003, LAST WRITE DURATION: 467, R/W DURATION RATIO: 4.28908
READ DURATION: 651, LAST WRITE DURATION: 384, R/W DURATION RATIO: 1.69531
READ DURATION: 682, LAST WRITE DURATION: 453, R/W DURATION RATIO: 1.50552
READ DURATION: 716, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.96703
READ DURATION: 744, LAST WRITE DURATION: 434, R/W DURATION RATIO: 1.71429
READ DURATION: 603, LAST WRITE DURATION: 375, R/W DURATION RATIO: 1.608
READ DURATION: 1022, LAST WRITE DURATION: 393, R/W DURATION RATIO: 2.60051
READ DURATION: 1412, LAST WRITE DURATION: 517, R/W DURATION RATIO: 2.73114
READ DURATION: 298, LAST WRITE DURATION: 324, R/W DURATION RATIO: 0.919753
READ DURATION: 292, LAST WRITE DURATION: 58, R/W DURATION RATIO: 5.03448
READ DURATION: 471, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.16584
READ DURATION: 592, LAST WRITE DURATION: 1932, R/W DURATION RATIO: 0.306418
READ DURATION: 710, LAST WRITE DURATION: 539, R/W DURATION RATIO: 1.31725
READ DURATION: 513, LAST WRITE DURATION: 675, R/W DURATION RATIO: 0.76
READ DURATION: 722, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.83249
READ DURATION: 644, LAST WRITE DURATION: 504, R/W DURATION RATIO: 1.27778
READ DURATION: 765, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.96154
READ DURATION: 618, LAST WRITE DURATION: 544, R/W DURATION RATIO: 1.13603
READ DURATION: 702, LAST WRITE DURATION: 397, R/W DURATION RATIO: 1.76826
READ DURATION: 770, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.91542
READ DURATION: 722, LAST WRITE DURATION: 408, R/W DURATION RATIO: 1.76961
READ DURATION: 1233, LAST WRITE DURATION: 1885, R/W DURATION RATIO: 0.654111
READ DURATION: 292, LAST WRITE DURATION: 317, R/W DURATION RATIO: 0.921136
READ DURATION: 50, LAST WRITE DURATION: 124, R/W DURATION RATIO: 0.403226
READ DURATION: 76, LAST WRITE DURATION: 222, R/W DURATION RATIO: 0.342342
READ DURATION: 686, LAST WRITE DURATION: 453, R/W DURATION RATIO: 1.51435
READ DURATION: 683, LAST WRITE DURATION: 375, R/W DURATION RATIO: 1.82133
READ DURATION: 822, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.25824
READ DURATION: 636, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.8651
READ DURATION: 2096, LAST WRITE DURATION: 435, R/W DURATION RATIO: 4.81839
READ DURATION: 882, LAST WRITE DURATION: 368, R/W DURATION RATIO: 2.39674
READ DURATION: 681, LAST WRITE DURATION: 351, R/W DURATION RATIO: 1.94017
READ DURATION: 1147, LAST WRITE DURATION: 405, R/W DURATION RATIO: 2.8321
READ DURATION: 760, LAST WRITE DURATION: 677, R/W DURATION RATIO: 1.1226
READ DURATION: 676, LAST WRITE DURATION: 393, R/W DURATION RATIO: 1.7201
READ DURATION: 1309, LAST WRITE DURATION: 384, R/W DURATION RATIO: 3.40885
READ DURATION: 753, LAST WRITE DURATION: 212, R/W DURATION RATIO: 3.55189
READ DURATION: 332, LAST WRITE DURATION: 408, R/W DURATION RATIO: 0.813725
READ DURATION: 1140, LAST WRITE DURATION: 1014, R/W DURATION RATIO: 1.12426
READ DURATION: 565, LAST WRITE DURATION: 596, R/W DURATION RATIO: 0.947987
READ DURATION: 846, LAST WRITE DURATION: 442, R/W DURATION RATIO: 1.91403
READ DURATION: 1107, LAST WRITE DURATION: 377, R/W DURATION RATIO: 2.93634
READ DURATION: 769, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.76376
READ DURATION: 527, LAST WRITE DURATION: 377, R/W DURATION RATIO: 1.39788
READ DURATION: 896, LAST WRITE DURATION: 343, R/W DURATION RATIO: 2.61224
READ DURATION: 704, LAST WRITE DURATION: 525, R/W DURATION RATIO: 1.34095
READ DURATION: 695, LAST WRITE DURATION: 342, R/W DURATION RATIO: 2.03216
READ DURATION: 795, LAST WRITE DURATION: 1837, R/W DURATION RATIO: 0.432771
READ DURATION: 723, LAST WRITE DURATION: 414, R/W DURATION RATIO: 1.74638
READ DURATION: 971, LAST WRITE DURATION: 390, R/W DURATION RATIO: 2.48974
READ DURATION: 588, LAST WRITE DURATION: 450, R/W DURATION RATIO: 1.30667
READ DURATION: 625, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.51699
READ DURATION: 628, LAST WRITE DURATION: 429, R/W DURATION RATIO: 1.46387
READ DURATION: 548, LAST WRITE DURATION: 384, R/W DURATION RATIO: 1.42708
READ DURATION: 613, LAST WRITE DURATION: 452, R/W DURATION RATIO: 1.35619
READ DURATION: 791, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.27299
READ DURATION: 743, LAST WRITE DURATION: 339, R/W DURATION RATIO: 2.19174
READ DURATION: 704, LAST WRITE DURATION: 1877, R/W DURATION RATIO: 0.375067
READ DURATION: 894, LAST WRITE DURATION: 388, R/W DURATION RATIO: 2.30412
READ DURATION: 669, LAST WRITE DURATION: 416, R/W DURATION RATIO: 1.60817
READ DURATION: 588, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.72941
READ DURATION: 706, LAST WRITE DURATION: 410, R/W DURATION RATIO: 1.72195
READ DURATION: 502, LAST WRITE DURATION: 423, R/W DURATION RATIO: 1.18676
READ DURATION: 566, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.58989
READ DURATION: 607, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.59737
READ DURATION: 780, LAST WRITE DURATION: 366, R/W DURATION RATIO: 2.13115
READ DURATION: 725, LAST WRITE DURATION: 413, R/W DURATION RATIO: 1.75545
READ DURATION: 687, LAST WRITE DURATION: 1875, R/W DURATION RATIO: 0.3664
READ DURATION: 826, LAST WRITE DURATION: 402, R/W DURATION RATIO: 2.05473
READ DURATION: 747, LAST WRITE DURATION: 355, R/W DURATION RATIO: 2.10423
READ DURATION: 770, LAST WRITE DURATION: 367, R/W DURATION RATIO: 2.09809
READ DURATION: 774, LAST WRITE DURATION: 430, R/W DURATION RATIO: 1.8
READ DURATION: 669, LAST WRITE DURATION: 423, R/W DURATION RATIO: 1.58156
READ DURATION: 620, LAST WRITE DURATION: 360, R/W DURATION RATIO: 1.72222
READ DURATION: 680, LAST WRITE DURATION: 360, R/W DURATION RATIO: 1.88889
READ DURATION: 881, LAST WRITE DURATION: 386, R/W DURATION RATIO: 2.28238
READ DURATION: 637, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.9303
READ DURATION: 595, LAST WRITE DURATION: 1890, R/W DURATION RATIO: 0.314815
READ DURATION: 654, LAST WRITE DURATION: 391, R/W DURATION RATIO: 1.67263
READ DURATION: 580, LAST WRITE DURATION: 396, R/W DURATION RATIO: 1.46465
READ DURATION: 743, LAST WRITE DURATION: 400, R/W DURATION RATIO: 1.8575
READ DURATION: 634, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.7043
READ DURATION: 619, LAST WRITE DURATION: 369, R/W DURATION RATIO: 1.67751
READ DURATION: 558, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.5
READ DURATION: 619, LAST WRITE DURATION: 352, R/W DURATION RATIO: 1.75852
READ DURATION: 686, LAST WRITE DURATION: 422, R/W DURATION RATIO: 1.62559
READ DURATION: 877, LAST WRITE DURATION: 410, R/W DURATION RATIO: 2.13902
READ DURATION: 2360, LAST WRITE DURATION: 332, R/W DURATION RATIO: 7.10843
READ DURATION: 931, LAST WRITE DURATION: 397, R/W DURATION RATIO: 2.34509
READ DURATION: 894, LAST WRITE DURATION: 425, R/W DURATION RATIO: 2.10353
READ DURATION: 56, LAST WRITE DURATION: 116, R/W DURATION RATIO: 0.482759
READ DURATION: 349, LAST WRITE DURATION: 386, R/W DURATION RATIO: 0.904145
READ DURATION: 729, LAST WRITE DURATION: 520, R/W DURATION RATIO: 1.40192
READ DURATION: 651, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.71316
READ DURATION: 1342, LAST WRITE DURATION: 382, R/W DURATION RATIO: 3.51309
READ DURATION: 596, LAST WRITE DURATION: 616, R/W DURATION RATIO: 0.967532
READ DURATION: 820, LAST WRITE DURATION: 1871, R/W DURATION RATIO: 0.438268
READ DURATION: 950, LAST WRITE DURATION: 293, R/W DURATION RATIO: 3.24232
READ DURATION: 1073, LAST WRITE DURATION: 379, R/W DURATION RATIO: 2.83113
READ DURATION: 48, LAST WRITE DURATION: 238, R/W DURATION RATIO: 0.201681
READ DURATION: 618, LAST WRITE DURATION: 450, R/W DURATION RATIO: 1.37333
READ DURATION: 655, LAST WRITE DURATION: 470, R/W DURATION RATIO: 1.39362
READ DURATION: 1272, LAST WRITE DURATION: 339, R/W DURATION RATIO: 3.75221
READ DURATION: 566, LAST WRITE DURATION: 494, R/W DURATION RATIO: 1.14575
READ DURATION: 2427, LAST WRITE DURATION: 354, R/W DURATION RATIO: 6.85593
READ DURATION: 885, LAST WRITE DURATION: 442, R/W DURATION RATIO: 2.00226
READ DURATION: 732, LAST WRITE DURATION: 442, R/W DURATION RATIO: 1.65611
READ DURATION: 785, LAST WRITE DURATION: 347, R/W DURATION RATIO: 2.26225
READ DURATION: 833, LAST WRITE DURATION: 543, R/W DURATION RATIO: 1.53407
READ DURATION: 851, LAST WRITE DURATION: 380, R/W DURATION RATIO: 2.23947
READ DURATION: 927, LAST WRITE DURATION: 529, R/W DURATION RATIO: 1.75236
READ DURATION: 713, LAST WRITE DURATION: 194, R/W DURATION RATIO: 3.67526
READ DURATION: 515, LAST WRITE DURATION: 421, R/W DURATION RATIO: 1.22328
READ DURATION: 1263, LAST WRITE DURATION: 390, R/W DURATION RATIO: 3.23846
READ DURATION: 1031, LAST WRITE DURATION: 1298, R/W DURATION RATIO: 0.794299
READ DURATION: 779, LAST WRITE DURATION: 435, R/W DURATION RATIO: 1.7908
READ DURATION: 590, LAST WRITE DURATION: 226, R/W DURATION RATIO: 2.61062
READ DURATION: 787, LAST WRITE DURATION: 461, R/W DURATION RATIO: 1.70716
READ DURATION: 710, LAST WRITE DURATION: 366, R/W DURATION RATIO: 1.93989
READ DURATION: 888, LAST WRITE DURATION: 411, R/W DURATION RATIO: 2.16058
READ DURATION: 130, LAST WRITE DURATION: 204, R/W DURATION RATIO: 0.637255
READ DURATION: 856, LAST WRITE DURATION: 383, R/W DURATION RATIO: 2.23499
READ DURATION: 706, LAST WRITE DURATION: 387, R/W DURATION RATIO: 1.82429
READ DURATION: 814, LAST WRITE DURATION: 1929, R/W DURATION RATIO: 0.42198
READ DURATION: 730, LAST WRITE DURATION: 442, R/W DURATION RATIO: 1.65158
READ DURATION: 657, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.76613
READ DURATION: 778, LAST WRITE DURATION: 371, R/W DURATION RATIO: 2.09704
READ DURATION: 845, LAST WRITE DURATION: 466, R/W DURATION RATIO: 1.8133
READ DURATION: 585, LAST WRITE DURATION: 362, R/W DURATION RATIO: 1.61602
READ DURATION: 727, LAST WRITE DURATION: 410, R/W DURATION RATIO: 1.77317
