[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/fotonik3d.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
WAITED CYCLES: 10
READ DURATION: 220, READ INSTS: 21, LAST WRITE DURATION: 285, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.77193
WAITED CYCLES: 1
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 273, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.857143
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.95082
READ DURATION: 208, READ INSTS: 22, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.845528
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.832061
READ DURATION: 234, READ INSTS: 25, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.92126
READ DURATION: 215, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.911017
READ DURATION: 386, READ INSTS: 44, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42435
READ DURATION: 2023, READ INSTS: 69, LAST WRITE DURATION: 284, LAST WRITE INSTS: 26, R/W DURATION RATIO: 7.12324
READ DURATION: 522, READ INSTS: 59, LAST WRITE DURATION: 356, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.46629
READ DURATION: 672, READ INSTS: 75, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.3662
READ DURATION: 618, READ INSTS: 65, LAST WRITE DURATION: 224, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.75893
READ DURATION: 447, READ INSTS: 47, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.71923
READ DURATION: 222, READ INSTS: 21, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.860465
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.902985
READ DURATION: 243, READ INSTS: 23, LAST WRITE DURATION: 252, LAST WRITE INSTS: 25, R/W DURATION RATIO: 0.964286
READ DURATION: 214, READ INSTS: 21, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.798507
READ DURATION: 212, READ INSTS: 21, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.754448
WAITED CYCLES: 6
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06838
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.928
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.850394
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885496
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02632
READ DURATION: 211, READ INSTS: 21, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.817829
READ DURATION: 286, READ INSTS: 24, LAST WRITE DURATION: 254, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.12598
READ DURATION: 247, READ INSTS: 24, LAST WRITE DURATION: 226, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.09292
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 239, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.04603
READ DURATION: 238, READ INSTS: 19, LAST WRITE DURATION: 1657, LAST WRITE INSTS: 20, R/W DURATION RATIO: 0.2125
WAITED CYCLES: 96
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 284, LAST WRITE INSTS: 34, R/W DURATION RATIO: 0.732394
WAITED CYCLES: 12
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.814815
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.965517
READ DURATION: 224, READ INSTS: 25, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.805755
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.957627
READ DURATION: 226, READ INSTS: 25, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.0463
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.878049
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10092
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.866667
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.98374
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.932203
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.955102
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.832061
READ DURATION: 207, READ INSTS: 20, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.784091
READ DURATION: 186, READ INSTS: 19, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.607843
WAITED CYCLES: 52
READ DURATION: 201, READ INSTS: 18, LAST WRITE DURATION: 322, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.624224
WAITED CYCLES: 49
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 291, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.776632
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.920635
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.868217
READ DURATION: 225, READ INSTS: 23, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.852273
READ DURATION: 1709, READ INSTS: 34, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.69667
READ DURATION: 351, READ INSTS: 31, LAST WRITE DURATION: 238, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.47479
READ DURATION: 330, READ INSTS: 30, LAST WRITE DURATION: 381, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.866142
READ DURATION: 387, READ INSTS: 39, LAST WRITE DURATION: 319, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.21317
READ DURATION: 459, READ INSTS: 42, LAST WRITE DURATION: 243, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.88889
READ DURATION: 381, READ INSTS: 35, LAST WRITE DURATION: 262, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.4542
READ DURATION: 402, READ INSTS: 36, LAST WRITE DURATION: 239, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.68201
READ DURATION: 390, READ INSTS: 31, LAST WRITE DURATION: 224, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.74107
READ DURATION: 305, READ INSTS: 25, LAST WRITE DURATION: 266, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.14662
READ DURATION: 464, READ INSTS: 49, LAST WRITE DURATION: 297, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.56229
READ DURATION: 472, READ INSTS: 40, LAST WRITE DURATION: 192, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.45833
READ DURATION: 568, READ INSTS: 58, LAST WRITE DURATION: 279, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.03584
READ DURATION: 624, READ INSTS: 70, LAST WRITE DURATION: 332, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.87952
READ DURATION: 814, READ INSTS: 89, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.8968
READ DURATION: 609, READ INSTS: 69, LAST WRITE DURATION: 231, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.63636
READ DURATION: 2090, READ INSTS: 81, LAST WRITE DURATION: 322, LAST WRITE INSTS: 30, R/W DURATION RATIO: 6.49068
READ DURATION: 820, READ INSTS: 91, LAST WRITE DURATION: 275, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.98182
READ DURATION: 645, READ INSTS: 72, LAST WRITE DURATION: 252, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.55952
READ DURATION: 878, READ INSTS: 95, LAST WRITE DURATION: 250, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.512
READ DURATION: 549, READ INSTS: 56, LAST WRITE DURATION: 266, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.06391
READ DURATION: 337, READ INSTS: 33, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23443
READ DURATION: 384, READ INSTS: 36, LAST WRITE DURATION: 276, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.3913
READ DURATION: 604, READ INSTS: 56, LAST WRITE DURATION: 147, LAST WRITE INSTS: 24, R/W DURATION RATIO: 4.10884
READ DURATION: 648, READ INSTS: 73, LAST WRITE DURATION: 254, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.55118
READ DURATION: 557, READ INSTS: 61, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.80844
READ DURATION: 742, READ INSTS: 85, LAST WRITE DURATION: 290, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.55862
READ DURATION: 680, READ INSTS: 75, LAST WRITE DURATION: 266, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.55639
READ DURATION: 566, READ INSTS: 65, LAST WRITE DURATION: 345, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.64058
READ DURATION: 596, READ INSTS: 61, LAST WRITE DURATION: 1683, LAST WRITE INSTS: 22, R/W DURATION RATIO: 0.483766
READ DURATION: 652, READ INSTS: 74, LAST WRITE DURATION: 283, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.30389
READ DURATION: 809, READ INSTS: 84, LAST WRITE DURATION: 256, LAST WRITE INSTS: 15, R/W DURATION RATIO: 3.16016
READ DURATION: 907, READ INSTS: 100, LAST WRITE DURATION: 272, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.33456
READ DURATION: 695, READ INSTS: 63, LAST WRITE DURATION: 103, LAST WRITE INSTS: 14, R/W DURATION RATIO: 6.74757
READ DURATION: 504, READ INSTS: 54, LAST WRITE DURATION: 265, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.90189
READ DURATION: 697, READ INSTS: 75, LAST WRITE DURATION: 286, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.43706
READ DURATION: 553, READ INSTS: 60, LAST WRITE DURATION: 220, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.51364
READ DURATION: 638, READ INSTS: 67, LAST WRITE DURATION: 249, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.56225
READ DURATION: 570, READ INSTS: 63, LAST WRITE DURATION: 261, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.18391
READ DURATION: 641, READ INSTS: 70, LAST WRITE DURATION: 280, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.28929
READ DURATION: 729, READ INSTS: 79, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.16957
READ DURATION: 448, READ INSTS: 44, LAST WRITE DURATION: 1666, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.285714
WAITED CYCLES: 673
READ DURATION: 550, READ INSTS: 63, LAST WRITE DURATION: 342, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.60819
READ DURATION: 837, READ INSTS: 88, LAST WRITE DURATION: 236, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.54661
READ DURATION: 988, READ INSTS: 115, LAST WRITE DURATION: 336, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.94048
READ DURATION: 656, READ INSTS: 74, LAST WRITE DURATION: 248, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.64516
READ DURATION: 988, READ INSTS: 114, LAST WRITE DURATION: 222, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.45045
READ DURATION: 847, READ INSTS: 97, LAST WRITE DURATION: 248, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.41532
READ DURATION: 762, READ INSTS: 89, LAST WRITE DURATION: 278, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.74101
READ DURATION: 886, READ INSTS: 103, LAST WRITE DURATION: 222, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.99099
READ DURATION: 810, READ INSTS: 87, LAST WRITE DURATION: 266, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.04511
READ DURATION: 434, READ INSTS: 36, LAST WRITE DURATION: 203, LAST WRITE INSTS: 17, R/W DURATION RATIO: 2.13793
READ DURATION: 540, READ INSTS: 54, LAST WRITE DURATION: 1790, LAST WRITE INSTS: 34, R/W DURATION RATIO: 0.301676
WAITED CYCLES: 852
READ DURATION: 412, READ INSTS: 32, LAST WRITE DURATION: 185, LAST WRITE INSTS: 19, R/W DURATION RATIO: 2.22703
READ DURATION: 422, READ INSTS: 35, LAST WRITE DURATION: 156, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.70513
READ DURATION: 464, READ INSTS: 34, LAST WRITE DURATION: 159, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.91824
READ DURATION: 348, READ INSTS: 30, LAST WRITE DURATION: 250, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.392
READ DURATION: 255, READ INSTS: 23, LAST WRITE DURATION: 269, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.947955
READ DURATION: 453, READ INSTS: 39, LAST WRITE DURATION: 294, LAST WRITE INSTS: 16, R/W DURATION RATIO: 1.54082
READ DURATION: 461, READ INSTS: 44, LAST WRITE DURATION: 198, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.32828
READ DURATION: 649, READ INSTS: 69, LAST WRITE DURATION: 236, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.75
READ DURATION: 478, READ INSTS: 46, LAST WRITE DURATION: 233, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.0515
READ DURATION: 348, READ INSTS: 29, LAST WRITE DURATION: 241, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44398
READ DURATION: 484, READ INSTS: 43, LAST WRITE DURATION: 285, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.69825
READ DURATION: 707, READ INSTS: 67, LAST WRITE DURATION: 176, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.01705
READ DURATION: 661, READ INSTS: 74, LAST WRITE DURATION: 274, LAST WRITE INSTS: 38, R/W DURATION RATIO: 2.41241
READ DURATION: 500, READ INSTS: 53, LAST WRITE DURATION: 290, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.72414
READ DURATION: 1917, READ INSTS: 47, LAST WRITE DURATION: 224, LAST WRITE INSTS: 23, R/W DURATION RATIO: 8.55804
READ DURATION: 548, READ INSTS: 59, LAST WRITE DURATION: 318, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.72327
READ DURATION: 546, READ INSTS: 59, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86986
READ DURATION: 440, READ INSTS: 45, LAST WRITE DURATION: 336, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.30952
READ DURATION: 454, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.80159
READ DURATION: 490, READ INSTS: 50, LAST WRITE DURATION: 291, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.68385
READ DURATION: 466, READ INSTS: 46, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68841
READ DURATION: 712, READ INSTS: 72, LAST WRITE DURATION: 255, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.79216
READ DURATION: 723, READ INSTS: 81, LAST WRITE DURATION: 216, LAST WRITE INSTS: 36, R/W DURATION RATIO: 3.34722
READ DURATION: 567, READ INSTS: 60, LAST WRITE DURATION: 274, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.06934
READ DURATION: 666, READ INSTS: 72, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.3125
READ DURATION: 502, READ INSTS: 53, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.99206
READ DURATION: 678, READ INSTS: 79, LAST WRITE DURATION: 395, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.71646
READ DURATION: 1997, READ INSTS: 68, LAST WRITE DURATION: 219, LAST WRITE INSTS: 27, R/W DURATION RATIO: 9.11872
READ DURATION: 708, READ INSTS: 78, LAST WRITE DURATION: 290, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.44138
READ DURATION: 798, READ INSTS: 91, LAST WRITE DURATION: 292, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.73288
READ DURATION: 727, READ INSTS: 81, LAST WRITE DURATION: 259, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.80695
READ DURATION: 633, READ INSTS: 70, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.57317
READ DURATION: 566, READ INSTS: 60, LAST WRITE DURATION: 256, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.21094
READ DURATION: 599, READ INSTS: 68, LAST WRITE DURATION: 236, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.53814
READ DURATION: 511, READ INSTS: 57, LAST WRITE DURATION: 296, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.72635
READ DURATION: 482, READ INSTS: 49, LAST WRITE DURATION: 288, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.67361
READ DURATION: 445, READ INSTS: 42, LAST WRITE DURATION: 215, LAST WRITE INSTS: 20, R/W DURATION RATIO: 2.06977
READ DURATION: 492, READ INSTS: 56, LAST WRITE DURATION: 253, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.94466
READ DURATION: 379, READ INSTS: 42, LAST WRITE DURATION: 236, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.60593
READ DURATION: 630, READ INSTS: 68, LAST WRITE DURATION: 225, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.8
READ DURATION: 1948, READ INSTS: 58, LAST WRITE DURATION: 242, LAST WRITE INSTS: 26, R/W DURATION RATIO: 8.04959
READ DURATION: 629, READ INSTS: 64, LAST WRITE DURATION: 238, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.64286
READ DURATION: 307, READ INSTS: 31, LAST WRITE DURATION: 256, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.19922
READ DURATION: 203, READ INSTS: 19, LAST WRITE DURATION: 236, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.860169
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 291, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.859107
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.95614
READ DURATION: 226, READ INSTS: 25, LAST WRITE DURATION: 226, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.983051
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.957627
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05983
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.983607
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 434, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.539171
WAITED CYCLES: 103
READ DURATION: 222, READ INSTS: 21, LAST WRITE DURATION: 361, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.614958
WAITED CYCLES: 58
READ DURATION: 213, READ INSTS: 22, LAST WRITE DURATION: 287, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.74216
WAITED CYCLES: 10
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 249, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.915663
READ DURATION: 218, READ INSTS: 23, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.832061
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.913386
READ DURATION: 208, READ INSTS: 23, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.787879
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.914062
READ DURATION: 210, READ INSTS: 21, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.897436
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 240, READ INSTS: 18, LAST WRITE DURATION: 1691, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.204082
WAITED CYCLES: 159
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 292, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.739726
WAITED CYCLES: 11
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.881356
READ DURATION: 231, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.855556
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 231, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.11688
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.923729
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.818182
READ DURATION: 249, READ INSTS: 20, LAST WRITE DURATION: 313, LAST WRITE INSTS: 22, R/W DURATION RATIO: 0.795527
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 280, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.864286
READ DURATION: 210, READ INSTS: 20, LAST WRITE DURATION: 228, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.921053
READ DURATION: 233, READ INSTS: 24, LAST WRITE DURATION: 287, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.811847
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.11111
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885496
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885246
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10092
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.866667
READ DURATION: 299, READ INSTS: 33, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.26695
READ DURATION: 385, READ INSTS: 43, LAST WRITE DURATION: 260, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.48077
READ DURATION: 467, READ INSTS: 51, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.79615
READ DURATION: 471, READ INSTS: 48, LAST WRITE DURATION: 250, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.884
READ DURATION: 1675, READ INSTS: 19, LAST WRITE DURATION: 253, LAST WRITE INSTS: 21, R/W DURATION RATIO: 6.62055
READ DURATION: 346, READ INSTS: 38, LAST WRITE DURATION: 280, LAST WRITE INSTS: 37, R/W DURATION RATIO: 1.23571
READ DURATION: 447, READ INSTS: 50, LAST WRITE DURATION: 286, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.56294
READ DURATION: 274, READ INSTS: 30, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.20175
READ DURATION: 347, READ INSTS: 39, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.47034
READ DURATION: 570, READ INSTS: 61, LAST WRITE DURATION: 234, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.4359
READ DURATION: 540, READ INSTS: 56, LAST WRITE DURATION: 248, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.17742
READ DURATION: 388, READ INSTS: 42, LAST WRITE DURATION: 293, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.32423
READ DURATION: 481, READ INSTS: 54, LAST WRITE DURATION: 269, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.7881
READ DURATION: 331, READ INSTS: 36, LAST WRITE DURATION: 330, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.00303
READ DURATION: 358, READ INSTS: 32, LAST WRITE DURATION: 282, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.2695
READ DURATION: 450, READ INSTS: 38, LAST WRITE DURATION: 216, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.08333
READ DURATION: 387, READ INSTS: 31, LAST WRITE DURATION: 193, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.00518
READ DURATION: 491, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.94841
READ DURATION: 449, READ INSTS: 41, LAST WRITE DURATION: 260, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.72692
READ DURATION: 384, READ INSTS: 40, LAST WRITE DURATION: 265, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.44906
